1 ; -32.0 ; -35.0
2 ; -32.5 ; -35.0
3 ; -33.0 ; -34.5
4 ; -32.5 ; -34.5
5 ; -32.5 ; -34.5
6 ; -32.5 ; -35.5
7 ; -32.5 ; -35.0
8 ; -32.5 ; -35.5
9 ; -32.5 ; -35.0
10 ; -33.0 ; -35.0
11 ; -32.5 ; -34.5
12 ; -32.5 ; -35.5
13 ; -32.5 ; -35.5
14 ; -32.5 ; -35.5
15 ; -32.5 ; -35.5
16 ; -32.5 ; -35.5
17 ; -32.5 ; -35.5
18 ; -32.5 ; -34.5
19 ; -32.5 ; -35.0
20 ; -33.0 ; -36.0
21 ; -34.0 ; -36.5
22 ; -32.5 ; -35.0
23 ; -33.5 ; -36.0
24 ; -32.0 ; -35.0
25 ; -37.0 ; -40.0
26 ; -36.0 ; -39.0
27 ; -38.5 ; -40.0
28 ; -36.5 ; -39.5
29 ; -32.5 ; -34.5
30 ; -31.0 ; -33.5
31 ; -32.0 ; -33.0
32 ; -31.5 ; -34.0
33 ; -32.5 ; -35.0
34 ; -32.5 ; -38.0
35 ; -35.0 ; -37.0
36 ; -33.0 ; -36.0
37 ; -33.5 ; -36.5
38 ; -32.5 ; -35.0
39 ; -32.5 ; -36.5
40 ; -33.5 ; -35.5
41 ; -33.0 ; -35.5
42 ; -33.0 ; -35.5
43 ; -35.0 ; -37.0
44 ; -33.0 ; -36.5
45 ; -36.5 ; -38.5
46 ; -36.5 ; -39.5
47 ; -35.5 ; -38.5
48 ; -36.5 ; -38.5
49 ; -36.5 ; -38.5
50 ; -36.5 ; -39.0
51 ; -36.5 ; -38.5
52 ; -37.0 ; -39.5
53 ; -37.0 ; -39.0
54 ; -36.5 ; -39.0
55 ; -36.5 ; -38.5
56 ; -36.5 ; -38.5
57 ; -36.0 ; -38.5
58 ; -36.5 ; -40.0
59 ; -37.5 ; -40.5
60 ; -37.0 ; -39.5
61 ; -34.5 ; -37.0
62 ; -35.5 ; -36.5
63 ; -45.0 ; -43.5
64 ; -40.5 ; -44.0
65 ; -33.0 ; -36.5
66 ; -32.0 ; -33.5
67 ; -31.5 ; -34.0
68 ; -31.5 ; -33.0
69 ; -31.5 ; -33.5
70 ; -32.5 ; -34.0
71 ; -32.5 ; -35.0
72 ; -30.5 ; -33.5
73 ; -31.0 ; -33.0
74 ; -32.5 ; -35.0
75 ; -34.0 ; -37.0
76 ; -33.5 ; -36.5
77 ; -34.0 ; -36.5
78 ; -39.5 ; -43.5
79 ; -37.0 ; -38.5
80 ; -35.0 ; -36.0
81 ; -41.0 ; -43.5
82 ; -38.5 ; -42.0
83 ; -38.5 ; -42.5
84 ; -38.0 ; -40.5
85 ; -32.5 ; -34.5
86 ; -32.5 ; -35.5
87 ; -34.5 ; -36.5
88 ; -33.5 ; -36.5
89 ; -33.5 ; -36.5
90 ; -33.5 ; -36.5
91 ; -34.5 ; -37.0
92 ; -33.5 ; -36.5
93 ; -32.5 ; -35.5
94 ; -33.5 ; -36.5
95 ; -40.0 ; -41.5
96 ; -38.5 ; -42.0
97 ; -38.5 ; -41.5
98 ; -38.5 ; -41.5
99 ; -38.0 ; -41.0
100 ; -38.5 ; -41.5
101 ; -38.5 ; -40.5
102 ; -38.5 ; -41.5
103 ; -37.5 ; -40.0
104 ; -38.5 ; -41.0
105 ; -39.0 ; -41.5
106 ; -38.0 ; -40.5
107 ; -37.0 ; -40.0
108 ; -40.0 ; -43.0
109 ; -39.0 ; -43.5
110 ; -38.5 ; -41.5
111 ; -38.5 ; -41.5
112 ; -37.5 ; -40.0
113 ; -37.5 ; -40.0
114 ; -38.5 ; -40.5
115 ; -33.0 ; -35.5
116 ; -32.5 ; -35.5
117 ; -34.5 ; -36.5
118 ; -35.0 ; -38.0
119 ; -33.5 ; -37.5
120 ; -36.5 ; -39.0
121 ; -34.5 ; -37.5
122 ; -36.5 ; -38.5
123 ; -34.5 ; -37.5
124 ; -35.5 ; -37.5
125 ; -35.0 ; -37.5
126 ; -35.0 ; -37.5
127 ; -36.0 ; -38.5
128 ; -36.0 ; -38.5
129 ; -36.0 ; -38.5
130 ; -33.0 ; -37.5
131 ; -34.0 ; -37.5
132 ; -33.5 ; -36.5
133 ; -34.0 ; -37.0
134 ; -34.5 ; -36.5
135 ; -32.5 ; -36.5
136 ; -37.0 ; -39.0
137 ; -35.5 ; -37.5
138 ; -35.0 ; -37.5
139 ; -35.5 ; -37.5
140 ; -35.0 ; -38.0
141 ; -33.5 ; -36.5
142 ; -34.0 ; -36.5
143 ; -34.5 ; -37.5
144 ; -35.0 ; -37.5
145 ; -34.5 ; -37.5
146 ; -34.0 ; -37.0
147 ; -35.5 ; -37.5
148 ; -34.5 ; -37.5
149 ; -34.0 ; -37.5
150 ; -34.5 ; -37.5
151 ; -35.0 ; -38.0
152 ; -35.5 ; -38.0
153 ; -37.5 ; -38.0
154 ; -36.0 ; -37.5
155 ; -35.0 ; -38.5
156 ; -34.5 ; -37.5
